index,bytes,skeleton_id,entry_count,types
244,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
245,111,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
246,99,1,18,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
247,110,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
248,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
249,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
250,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
251,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
252,112,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
253,112,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
254,111,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
255,99,1,18,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
256,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
257,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
258,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
259,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
260,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
261,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
262,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
263,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
264,111,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
265,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
266,108,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
267,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
268,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
269,112,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
270,108,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
271,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
272,112,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
273,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
274,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
275,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
276,112,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
277,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
278,111,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
279,112,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
280,111,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
281,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
282,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
283,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
284,112,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
285,112,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
286,124,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 1
287,121,1,22,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
288,123,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 1
289,120,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
290,122,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
291,125,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 1
292,122,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
293,123,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 1
294,141,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
295,152,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
296,150,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
297,147,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
298,148,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
299,148,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
300,143,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
301,149,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
302,146,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
303,147,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
304,140,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
305,142,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
306,145,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
307,139,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
308,152,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
309,133,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
310,145,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
311,140,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
312,147,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
313,142,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
314,142,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
315,151,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
316,109,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
317,144,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
318,154,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
319,152,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
320,151,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
321,142,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
322,149,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
323,142,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
324,145,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
325,146,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
326,149,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
327,150,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
328,146,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
329,151,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
330,131,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
331,129,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
332,143,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
333,143,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
334,144,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
335,137,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
336,133,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
337,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
338,135,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
339,121,1,22,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
340,136,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
341,138,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
342,132,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
343,137,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
344,132,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
345,138,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
346,137,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
347,136,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
348,121,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
349,136,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
350,134,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
351,125,1,22,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
352,134,1,24,2 2 2 1 2 2 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2
353,134,1,25,2 2 2 1 2 2 2 1 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2
354,102,1,21,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
355,114,1,21,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
356,135,1,24,2 2 2 1 2 2 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2
357,114,1,21,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
358,135,1,25,2 2 2 1 2 2 2 1 2 2 2 1 2 2 2 1 2 2 2 2 2 2 2 1 2
359,4,1,0,
360,115,1,21,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
361,129,1,23,2 2 2 1 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2
362,118,1,22,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
363,107,1,20,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
364,99,1,19,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
365,115,1,21,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
366,137,1,23,2 2 2 2 2 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2
367,128,1,22,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
368,142,1,24,2 2 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
369,76,1,7,2 2 2 2 2 2 1
370,140,1,25,2 2 2 1 2 2 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 2
371,106,1,21,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
372,117,1,21,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
373,123,1,22,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
374,120,1,21,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
375,134,1,24,2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1
376,127,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
377,135,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
378,132,1,24,2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1
379,133,1,24,2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1
380,131,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
381,102,1,19,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2
382,109,1,19,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2
383,82,1,13,2 2 2 2 2 2 2 1 2 2 2 2 2
384,108,1,20,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2
385,94,1,16,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2
386,91,1,16,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2
387,98,1,15,2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
388,73,1,8,2 2 2 2 2 2 2 2
389,99,1,18,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2
390,64,1,6,2 2 2 2 2 2
391,65,1,6,2 2 2 2 2 2
392,26,1,1,2
393,105,1,17,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 1 2
394,92,1,14,2 2 2 2 2 2 2 2 2 2 2 2 1 2
395,107,1,18,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2
396,111,1,20,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2
397,70,1,7,2 2 2 2 2 2 2
398,104,1,17,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 1 2
399,106,1,19,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2
400,111,1,19,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2
401,107,1,18,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2
402,26,1,1,2
403,108,1,19,2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2
404,134,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
405,134,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
406,131,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
407,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
408,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
409,136,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
410,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
411,134,1,25,2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2
412,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
413,128,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
414,130,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
415,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
416,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
417,138,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
418,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
419,139,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
420,140,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
421,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
422,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
423,138,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
424,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
425,124,1,22,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
426,136,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
427,136,1,25,2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2
428,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
429,139,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
430,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
431,134,1,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
432,135,1,25,2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2
433,4,1,0,
434,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
435,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
436,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
437,142,1,25,2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2
438,133,1,23,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
439,103,1,19,2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2
440,109,1,19,2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2
441,71,1,8,2 2 2 2 2 2 2 2
442,88,1,13,2 2 2 2 2 2 2 2 2 2 2 1 2
443,70,1,7,2 2 2 2 2 2 2
444,4,1,0,
445,59,1,9,2 2 2 2 2 2 2 1 2
446,105,1,20,2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2
447,91,1,15,2 2 2 2 2 2 2 2 2 2 1 2 2 2 2
448,104,1,19,2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2
449,93,1,15,2 2 2 2 2 2 2 2 2 1 2 2 2 1 2
450,96,1,17,2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2
451,107,1,20,2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2 2
452,4,1,0,
453,99,1,17,2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2
454,85,1,14,2 2 2 2 2 2 2 2 2 2 1 2 2 2
455,102,1,19,2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 2
456,64,1,5,2 2 2 2 2
457,101,1,18,2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2
458,104,1,19,2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2
459,97,1,17,2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2
460,64,1,5,2 2 2 2 2
461,107,1,18,2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2
462,145,1,28,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
463,141,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
464,139,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
465,144,1,29,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
466,148,1,29,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 1
467,147,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 1
468,141,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
469,142,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
470,144,1,28,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
471,146,1,29,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
472,147,1,28,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
473,143,1,29,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
474,146,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 1
475,143,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
476,140,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
477,140,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
478,140,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
479,148,1,28,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
480,144,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
481,140,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
482,142,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
483,143,1,29,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
484,142,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
485,147,1,29,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 1
486,147,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 1
487,147,1,29,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 1
488,146,1,28,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
489,145,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 1
490,142,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
491,149,1,29,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 1
492,136,1,27,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
493,148,1,29,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
494,147,1,29,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
495,142,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
496,144,1,29,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
497,146,1,29,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
498,142,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
499,147,1,29,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 1
500,145,1,29,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
501,144,1,28,2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
502,142,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1
503,149,1,29,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 1
504,148,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 1
505,148,1,29,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 1
506,149,1,29,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 1
507,147,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 1
508,143,1,28,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 1
